"","skim_type","skim_variable","datasetID","n_missing","complete_rate","character.min","character.max","character.empty","character.n_unique","character.whitespace","factor.ordered","factor.n_unique","factor.top_counts","numeric.mean","numeric.sd","numeric.p0","numeric.p25","numeric.p50","numeric.p75","numeric.p100","numeric.hist"
"18","factor","Order1","6",3,0.987394957983193,NA,NA,NA,NA,NA,FALSE,18,"Pas: 129, Ans: 20, Cha: 20, Pel: 12",NA,NA,NA,NA,NA,NA,NA,NA
"19","factor","Order1","13",3,0.985781990521327,NA,NA,NA,NA,NA,FALSE,17,"Pas: 88, Cha: 24, Ans: 13, Pel: 13",NA,NA,NA,NA,NA,NA,NA,NA
"20","factor","Order1","26",3,0.992857142857143,NA,NA,NA,NA,NA,FALSE,23,"Pas: 167, Cha: 70, Ans: 36, Acc: 28",NA,NA,NA,NA,NA,NA,NA,NA
"21","factor","Habitat","5",2,0.990196078431373,NA,NA,NA,NA,NA,FALSE,10,"For: 54, Wet: 51, Woo: 29, Gra: 22",NA,NA,NA,NA,NA,NA,NA,NA
"22","factor","Habitat","6",3,0.987394957983193,NA,NA,NA,NA,NA,FALSE,9,"For: 90, Wet: 52, Gra: 21, Shr: 21",NA,NA,NA,NA,NA,NA,NA,NA
"23","factor","Habitat","13",3,0.985781990521327,NA,NA,NA,NA,NA,FALSE,10,"For: 68, Wet: 44, Woo: 19, Mar: 17",NA,NA,NA,NA,NA,NA,NA,NA
"24","factor","Habitat","26",3,0.992857142857143,NA,NA,NA,NA,NA,FALSE,11,"Wet: 98, For: 75, Gra: 68, Woo: 41",NA,NA,NA,NA,NA,NA,NA,NA
"25","factor","Migration","5",2,0.990196078431373,NA,NA,NA,NA,NA,FALSE,3,"3: 98, 1: 57, 2: 47, NA: 0",NA,NA,NA,NA,NA,NA,NA,NA
"26","factor","Migration","6",3,0.987394957983193,NA,NA,NA,NA,NA,FALSE,3,"3: 144, 2: 48, 1: 43, NA: 0",NA,NA,NA,NA,NA,NA,NA,NA
"27","factor","Migration","13",3,0.985781990521327,NA,NA,NA,NA,NA,FALSE,3,"3: 94, 1: 65, 2: 49, NA: 0",NA,NA,NA,NA,NA,NA,NA,NA
"28","factor","Migration","26",3,0.992857142857143,NA,NA,NA,NA,NA,FALSE,3,"3: 231, 2: 104, 1: 82, NA: 0",NA,NA,NA,NA,NA,NA,NA,NA
"29","factor","Trophic.Level","5",2,0.990196078431373,NA,NA,NA,NA,NA,FALSE,3,"Car: 120, Omn: 44, Her: 38, NA: 0",NA,NA,NA,NA,NA,NA,NA,NA
"30","factor","Trophic.Level","6",3,0.987394957983193,NA,NA,NA,NA,NA,FALSE,4,"Car: 150, Omn: 50, Her: 34, Sca: 1",NA,NA,NA,NA,NA,NA,NA,NA
"31","factor","Trophic.Level","13",3,0.985781990521327,NA,NA,NA,NA,NA,FALSE,3,"Car: 142, Her: 35, Omn: 31, NA: 0",NA,NA,NA,NA,NA,NA,NA,NA
"32","factor","Trophic.Level","26",3,0.992857142857143,NA,NA,NA,NA,NA,FALSE,4,"Car: 270, Omn: 76, Her: 68, Sca: 3",NA,NA,NA,NA,NA,NA,NA,NA
"33","factor","Trophic.Niche","5",2,0.990196078431373,NA,NA,NA,NA,NA,FALSE,7,"Inv: 76, Omn: 41, Aqu: 34, Ver: 19",NA,NA,NA,NA,NA,NA,NA,NA
"34","factor","Trophic.Niche","6",3,0.987394957983193,NA,NA,NA,NA,NA,FALSE,10,"Inv: 104, Omn: 46, Aqu: 41, Ver: 15",NA,NA,NA,NA,NA,NA,NA,NA
"35","factor","Trophic.Niche","13",3,0.985781990521327,NA,NA,NA,NA,NA,FALSE,8,"Inv: 79, Aqu: 55, Omn: 36, Ver: 12",NA,NA,NA,NA,NA,NA,NA,NA
"36","factor","Trophic.Niche","26",3,0.992857142857143,NA,NA,NA,NA,NA,FALSE,8,"Inv: 132, Aqu: 115, Omn: 72, Ver: 37",NA,NA,NA,NA,NA,NA,NA,NA
"37","factor","Primary.Lifestyle","5",2,0.990196078431373,NA,NA,NA,NA,NA,FALSE,5,"Ins: 75, Ter: 66, Gen: 26, Aqu: 18",NA,NA,NA,NA,NA,NA,NA,NA
"38","factor","Primary.Lifestyle","6",3,0.987394957983193,NA,NA,NA,NA,NA,FALSE,5,"Ins: 99, Ter: 57, Gen: 31, Aer: 27",NA,NA,NA,NA,NA,NA,NA,NA
"39","factor","Primary.Lifestyle","13",3,0.985781990521327,NA,NA,NA,NA,NA,FALSE,5,"Ins: 69, Ter: 69, Aer: 26, Aqu: 24",NA,NA,NA,NA,NA,NA,NA,NA
"40","factor","Primary.Lifestyle","26",3,0.992857142857143,NA,NA,NA,NA,NA,FALSE,5,"Ter: 136, Ins: 119, Gen: 60, Aer: 54",NA,NA,NA,NA,NA,NA,NA,NA
"41","factor","Habitat.Density","5",2,0.990196078431373,NA,NA,NA,NA,NA,FALSE,3,"3: 105, 1: 59, 2: 38",NA,NA,NA,NA,NA,NA,NA,NA
"42","factor","Habitat.Density","6",3,0.987394957983193,NA,NA,NA,NA,NA,FALSE,3,"3: 96, 1: 83, 2: 56",NA,NA,NA,NA,NA,NA,NA,NA
"43","factor","Habitat.Density","13",3,0.985781990521327,NA,NA,NA,NA,NA,FALSE,3,"3: 99, 1: 58, 2: 51",NA,NA,NA,NA,NA,NA,NA,NA
"44","factor","Habitat.Density","26",3,0.992857142857143,NA,NA,NA,NA,NA,FALSE,3,"3: 262, 1: 78, 2: 77",NA,NA,NA,NA,NA,NA,NA,NA
"45","factor","IUCN","5",0,1,NA,NA,NA,NA,NA,FALSE,5,"LC: 193, NT: 5, DD: 3, VU: 2",NA,NA,NA,NA,NA,NA,NA,NA
"46","factor","IUCN","6",0,1,NA,NA,NA,NA,NA,FALSE,5,"LC: 218, NT: 9, DD: 7, VU: 3",NA,NA,NA,NA,NA,NA,NA,NA
"47","factor","IUCN","13",0,1,NA,NA,NA,NA,NA,FALSE,5,"LC: 185, DD: 13, NT: 7, VU: 5",NA,NA,NA,NA,NA,NA,NA,NA
"48","factor","IUCN","26",0,1,NA,NA,NA,NA,NA,FALSE,6,"LC: 365, VU: 21, NT: 19, DD: 9",NA,NA,NA,NA,NA,NA,NA,NA
"49","numeric","Total_area_samp","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,83907.576,0,83907.576,83907.576,83907.576,83907.576,83907.576,"▁▁▇▁▁"
"50","numeric","Total_area_samp","6",0,1,NA,NA,NA,NA,NA,NA,NA,NA,130516.197,0,130516.197,130516.197,130516.197,130516.197,130516.197,"▁▁▇▁▁"
"51","numeric","Total_area_samp","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,367192.461,0,367192.461,367192.461,367192.461,367192.461,367192.461,"▁▁▇▁▁"
"52","numeric","Total_area_samp","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,5909173.299,0,5909173.299,5909173.299,5909173.299,5909173.299,5909173.299,"▁▁▇▁▁"
"53","numeric","Total_Ncells","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,678,0,678,678,678,678,678,"▁▁▇▁▁"
"54","numeric","Total_Ncells","6",0,1,NA,NA,NA,NA,NA,NA,NA,NA,5335,0,5335,5335,5335,5335,5335,"▁▁▇▁▁"
"55","numeric","Total_Ncells","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1471,0,1471,1471,1471,1471,1471,"▁▁▇▁▁"
"56","numeric","Total_Ncells","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,5186,0,5186,5186,5186,5186,5186,"▁▁▇▁▁"
"57","numeric","Total_Ncells_samp","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,628,0,628,628,628,628,628,"▁▁▇▁▁"
"58","numeric","Total_Ncells_samp","6",0,1,NA,NA,NA,NA,NA,NA,NA,NA,5319,0,5319,5319,5319,5319,5319,"▁▁▇▁▁"
"59","numeric","Total_Ncells_samp","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1184,0,1184,1184,1184,1184,1184,"▁▁▇▁▁"
"60","numeric","Total_Ncells_samp","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,2821,0,2821,2821,2821,2821,2821,"▁▁▇▁▁"
"61","numeric","AOO","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,43320.5955980392,31270.9367710721,136.03,9269.121,46423.552,75357.2545,83907.576,"▇▃▂▃▇"
"62","numeric","AOO","6",0,1,NA,NA,NA,NA,NA,NA,NA,NA,37403.845289916,42536.6149331623,4.977,1137.1035,16097.2855,69337.31525,127506.706,"▇▂▁▁▂"
"63","numeric","AOO","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,65449.5296350711,86015.8813010822,0.915,3425.6995,28300.195,91949.303,344755.386,"▇▂▁▁▁"
"64","numeric","AOO","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1722607.87308333,1726471.18122735,784.133,268574.10225,1011159.5395,3185385.76425,5626176.534,"▇▂▂▂▂"
"65","numeric","occ_Ncells","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,324.107843137255,234.074107538522,1,68.75,347,564,628,"▇▃▂▃▇"
"66","numeric","occ_Ncells","6",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1518.05882352941,1719.39033348686,1,72,645.5,2846.75,5193,"▇▂▁▂▂"
"67","numeric","occ_Ncells","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,196.473933649289,256.357011166952,1,13.5,81,274,1064,"▇▂▁▁▁"
"68","numeric","occ_Ncells","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,773.95,766.194171365125,2,133.5,480,1413.25,2583,"▇▂▂▂▂"
"69","numeric","rel_occ_Ncells","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.516058823529412,0.372751593178793,0.002,0.1095,0.5525,0.898,1,"▇▃▂▃▇"
"70","numeric","rel_occ_Ncells","6",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.285403361344538,0.32326100333256,0,0.014,0.1215,0.5355,0.976,"▇▂▁▂▂"
"71","numeric","rel_occ_Ncells","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.165928909952607,0.21652112987892,0.001,0.0115,0.068,0.2315,0.899,"▇▂▁▁▁"
"72","numeric","rel_occ_Ncells","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.274335714285714,0.271605584388188,0.001,0.04775,0.1705,0.5005,0.916,"▇▂▂▂▂"
"73","numeric","rel_AOO","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.516254901960784,0.372698763349777,0.002,0.1105,0.553,0.898,1,"▇▃▂▃▇"
"74","numeric","rel_AOO","6",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.286588235294118,0.325895738336774,0,0.009,0.1235,0.5315,0.977,"▇▂▁▁▂"
"75","numeric","rel_AOO","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.178241706161137,0.234261277341854,0,0.0095,0.077,0.2505,0.939,"▇▂▁▁▁"
"76","numeric","rel_AOO","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.291521428571429,0.29216404653661,0,0.04575,0.171,0.53875,0.952,"▇▂▂▂▂"
"77","numeric","Jaccard_dissim","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.420764705882353,0.311607991590501,0,0.1225,0.394,0.6685,1,"▇▅▃▅▃"
"78","numeric","Jaccard_dissim","6",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.609894957983193,0.285518082470286,0,0.41175,0.674,0.843,1,"▃▃▃▇▇"
"79","numeric","Jaccard_dissim","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.693289099526066,0.228323218735956,0,0.548,0.74,0.875,1,"▁▂▅▆▇"
"80","numeric","Jaccard_dissim","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.386135714285714,0.221764508095415,0,0.20775,0.3435,0.5345,1,"▆▇▆▃▁"
"81","numeric","D_AOO_a","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.41119117647059,0.547231561581318,0,1.0305,1.59,1.84775,2,"▁▂▂▃▇"
"82","numeric","D_AOO_a","6",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.31034453781513,0.543831475773303,0,0.901,1.4125,1.80825,1.98,"▂▂▃▃▇"
"83","numeric","D_AOO_a","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.04498578199052,0.546562186403715,0,0.6055,1.075,1.485,1.956,"▆▅▇▇▆"
"84","numeric","D_AOO_a","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.35101428571429,0.370705448608955,0.108,1.1215,1.426,1.68225,1.892,"▁▂▃▇▇"
"85","numeric","log_R2_1","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.14393137254902,0.430743514823658,-0.936,-0.003,0.026,0.19725,2.394,"▁▇▁▁▁"
"86","numeric","log_R2_1","6",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.0577478991596639,0.670631363439319,-1.792,-0.14025,0.0115,0.24825,3.761,"▁▇▂▁▁"
"87","numeric","log_R2_1","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.37521327014218,1.01771054777926,-1.863,-0.04,0.158,0.6005,7.574,"▅▇▁▁▁"
"88","numeric","log_R2_1","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,0.138290476190476,0.482106001876267,-3.166,-0.021,0.0585,0.2075,3.112,"▁▁▇▁▁"
"89","numeric","ratio_R2_1","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.30798529411765,0.998254888514336,0.392,0.997,1.026,1.218,10.952,"▇▁▁▁▁"
"90","numeric","ratio_R2_1","6",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.49963025210084,3.06361107044933,0.167,0.8685,1.0115,1.28175,42.997,"▇▁▁▁▁"
"91","numeric","ratio_R2_1","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,12.6831374407583,134.595056648505,0.155,0.961,1.172,1.823,1947.737,"▇▁▁▁▁"
"92","numeric","ratio_R2_1","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.33462857142857,1.34908676267138,0.042,0.979,1.06,1.23,22.466,"▇▁▁▁▁"
"93","numeric","Beak.Width","5",2,0.990196078431373,NA,NA,NA,NA,NA,NA,NA,NA,7.48960396039604,5.38684973719599,2,3.5,5.5,9.6,31,"▇▃▁▁▁"
"94","numeric","Beak.Width","6",3,0.987394957983193,NA,NA,NA,NA,NA,NA,NA,NA,7.18723404255319,4.918299034596,1.8,3.75,5.4,8.95,31,"▇▂▁▁▁"
"95","numeric","Beak.Width","13",3,0.985781990521327,NA,NA,NA,NA,NA,NA,NA,NA,7.16490384615385,4.49726368662527,2,3.7,5.3,9.625,22.9,"▇▃▂▁▁"
"96","numeric","Beak.Width","26",3,0.992857142857143,NA,NA,NA,NA,NA,NA,NA,NA,7.9968824940048,6.39620266463036,2,3.7,5.6,10.1,54.4,"▇▂▁▁▁"
"97","numeric","Hand-Wing.Index","5",2,0.990196078431373,NA,NA,NA,NA,NA,NA,NA,NA,35.5346534653465,11.3309854370149,15.7,27.025,33.1,43.8,71.6,"▅▇▅▃▁"
"98","numeric","Hand-Wing.Index","6",3,0.987394957983193,NA,NA,NA,NA,NA,NA,NA,NA,33.6395744680851,13.1186892777121,11.4,24.6,29.8,41.3,70.3,"▃▇▃▂▁"
"99","numeric","Hand-Wing.Index","13",3,0.985781990521327,NA,NA,NA,NA,NA,NA,NA,NA,35.2860576923077,13.0880979171323,13.5,24.875,32.15,45.125,72.2,"▅▇▃▃▁"
"100","numeric","Hand-Wing.Index","26",3,0.992857142857143,NA,NA,NA,NA,NA,NA,NA,NA,39.1868105515588,13.4476833022345,13.5,28.1,37.9,50.5,72.5,"▅▇▆▆▁"
"101","numeric","Mass","5",2,0.990196078431373,NA,NA,NA,NA,NA,NA,NA,NA,433.703118811881,1042.88649591405,5.54,19.5475,83.05,404.805,10682.04,"▇▁▁▁▁"
"102","numeric","Mass","6",3,0.987394957983193,NA,NA,NA,NA,NA,NA,NA,NA,370.344893617021,1003.07947135602,3.09,14.995,50.09,340.76,10682.04,"▇▁▁▁▁"
"103","numeric","Mass","13",3,0.985781990521327,NA,NA,NA,NA,NA,NA,NA,NA,364.924375,820.76417575483,5.54,21.3675,92.94,401.4,8785.99,"▇▁▁▁▁"
"104","numeric","Mass","26",3,0.992857142857143,NA,NA,NA,NA,NA,NA,NA,NA,609.92242206235,1370.52107703345,5.54,23.19,110,608.55,10682.04,"▇▁▁▁▁"
"105","numeric","pd","5",2,0.990196078431373,NA,NA,NA,NA,NA,NA,NA,NA,7.7543792644652,5.37811751301563,1.20497431280376,4.38896514546962,5.89775954348181,9.0909544578457,29.5946067418329,"▇▃▁▁▁"
"106","numeric","pd","6",3,0.987394957983193,NA,NA,NA,NA,NA,NA,NA,NA,7.5418229686377,6.21239769383582,1.47012301285442,3.86895463474569,5.67596685461704,8.94429221197546,51.1403885956937,"▇▁▁▁▁"
"107","numeric","pd","13",3,0.985781990521327,NA,NA,NA,NA,NA,NA,NA,NA,7.93724265341724,5.81496985057615,1.10688455844709,4.32141730519837,6.28709445011706,9.72900085767823,51.1403885956937,"▇▂▁▁▁"
"108","numeric","pd","26",3,0.992857142857143,NA,NA,NA,NA,NA,NA,NA,NA,8.89321378644055,6.86405528192331,1.20497431280376,4.52351143291454,6.69812226642457,10.8493826031754,56.9593516947527,"▇▂▁▁▁"
"109","numeric","PC1_sd","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.11020761962765,0.336533974640041,0.424867887625647,0.898739180957478,1.08513118213876,1.25157458244129,2.20782934459483,"▂▇▆▁▁"
"110","numeric","PC1_sd","6",2,0.991596638655462,NA,NA,NA,NA,NA,NA,NA,NA,1.14204683875628,0.337536590537353,0.332467156740939,0.879918451901691,1.10750887477442,1.31173454282137,2.20782934459483,"▂▇▇▂▁"
"111","numeric","PC1_sd","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.34088236590163,0.420769841098954,0.116067223303672,1.09302614071616,1.28328360311343,1.56750593589788,2.73061211037066,"▁▅▇▃▁"
"112","numeric","PC1_sd","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.03204122033491,0.362741613596368,0.196613782097583,0.811530467453036,1.02477019040665,1.22965827287109,2.20782934459483,"▂▆▇▂▁"
"113","numeric","PC2_sd","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.08534481361148,0.236783938662879,0.362754319105215,0.948977973572386,1.09768333803443,1.22900993477713,1.7771070744486,"▁▃▇▃▁"
"114","numeric","PC2_sd","6",2,0.991596638655462,NA,NA,NA,NA,NA,NA,NA,NA,0.986184552824483,0.213309212502364,0.541840904081766,0.839407629252762,0.997141262930282,1.10591183032908,1.60231310352372,"▂▆▇▂▁"
"115","numeric","PC2_sd","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.14592844524904,0.286586138911653,0.0248489840025737,1.04947870583715,1.17337932741505,1.34195683577835,1.63310253985712,"▁▁▂▇▅"
"116","numeric","PC2_sd","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,1.0271003953172,0.26209861214491,0.252276356850545,0.859936933778987,1.04151336165624,1.18407792278085,1.81131252975931,"▁▃▇▃▁"
"117","numeric","GlobRangeSize_km2","5",0,1,NA,NA,NA,NA,NA,NA,NA,NA,17842587587.8469,11589471860.1468,250505580.400642,9805943140.64303,15533763738.6883,23280549186.1004,63574544761.3114,"▇▇▂▁▁"
"118","numeric","GlobRangeSize_km2","6",2,0.991596638655462,NA,NA,NA,NA,NA,NA,NA,NA,10545787719.5015,11995088528.3088,38728840.5307913,3621628660.51703,6356037974.83646,11959800011.3612,75222636538.8295,"▇▁▁▁▁"
"119","numeric","GlobRangeSize_km2","13",0,1,NA,NA,NA,NA,NA,NA,NA,NA,14331558437.7834,16139756388.1712,587602.230963364,2158214945.02116,9811353006.95838,19586358327.493,110453714248.828,"▇▂▁▁▁"
"120","numeric","GlobRangeSize_km2","26",0,1,NA,NA,NA,NA,NA,NA,NA,NA,14109012744.7133,14451353797.3287,0,5215102251.54496,10461488814.0796,18334574629.6242,118014530882.603,"▇▁▁▁▁"
"121","numeric","mean_prob_cooccur","5",2,0.990196078431373,NA,NA,NA,NA,NA,NA,NA,NA,0.279881375141772,0.202853000886615,0.002,0.0638595779220779,0.295430305215093,0.484951084043123,0.631,"▇▃▅▅▅"
"122","numeric","mean_prob_cooccur","6",12,0.949579831932773,NA,NA,NA,NA,NA,NA,NA,NA,0.0951151452185559,0.104513450579585,0,0.00611927365883062,0.0458790467625899,0.175927409874608,0.363,"▇▂▂▂▁"
"123","numeric","mean_prob_cooccur","13",9,0.957345971563981,NA,NA,NA,NA,NA,NA,NA,NA,0.0302556738125413,0.0345948897734436,0.001,0.00408960763520679,0.0163088709677419,0.0442157458563536,0.161933333333333,"▇▂▁▁▁"
"124","numeric","mean_prob_cooccur","26",8,0.980952380952381,NA,NA,NA,NA,NA,NA,NA,NA,0.0784648473976377,0.0775867687849867,0.000409090909090909,0.0137970031866567,0.0502144182809419,0.139354264781491,0.309857142857143,"▇▂▂▂▁"
"125","numeric","presence_n","5",1,0.995098039215686,NA,NA,NA,NA,NA,NA,NA,NA,322.832512315271,233.941203426179,1,68.5,333,563.5,628,"▇▃▂▃▇"
"126","numeric","presence_n","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,1504.41630901288,1711.88394987403,1,72,600,2774,5193,"▇▂▁▂▂"
"127","numeric","presence_n","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,198.272727272727,256.919504890164,1,15,82,278,1064,"▇▂▁▁▁"
"128","numeric","presence_n","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,770.215496368039,765.62962829324,2,134,479,1393,2583,"▇▃▂▂▂"
"129","numeric","morans_I","5",5,0.975490196078431,NA,NA,NA,NA,NA,NA,NA,NA,0.170682583076931,0.127992365780023,-0.0147961935583295,0.0791771425675772,0.159315443011095,0.256007129054902,0.518228291316527,"▇▇▆▃▁"
"130","numeric","morans_I","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.276070596606893,0.159063768775627,-0.0010446075663467,0.15467504915956,0.269731352765581,0.383782606793015,0.640473255719815,"▅▇▇▅▂"
"131","numeric","morans_I","13",8,0.962085308056872,NA,NA,NA,NA,NA,NA,NA,NA,0.230014115665039,0.162533724342273,-0.00987378163146081,0.121043164070315,0.210914131675086,0.315984514627503,0.899141078101002,"▇▇▂▁▁"
"132","numeric","morans_I","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.600667684681354,0.173485626993548,-0.00102048603502391,0.521065708234083,0.62960297980614,0.727788648898842,0.911918810519085,"▁▂▃▇▅"
"133","numeric","morans_I_p","5",5,0.975490196078431,NA,NA,NA,NA,NA,NA,NA,NA,0.0912966951358538,0.213015255139047,4.24808339755955e-137,3.5917759180799e-35,3.63921791295438e-15,5.18485883081507e-05,0.74583514180359,"▇▁▁▁▁"
"134","numeric","morans_I_p","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,0.0334532626958507,0.135702029876567,0,0,0,2.506198022056e-112,0.994054621548617,"▇▁▁▁▁"
"135","numeric","morans_I_p","13",8,0.962085308056872,NA,NA,NA,NA,NA,NA,NA,NA,0.0519622390501305,0.161254927820519,0,2.93777784675004e-78,2.67288981618233e-39,1.99395845064453e-13,0.713118659513505,"▇▁▁▁▁"
"136","numeric","morans_I_p","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.00128679119763863,0.0261506872787364,0,0,0,0,0.531444764624754,"▇▁▁▁▁"
"137","numeric","joincount_statistic","5",5,0.975490196078431,NA,NA,NA,NA,NA,NA,NA,NA,980.618090452261,876.446714471249,0,78,800,1909,2329,"▇▂▂▁▅"
"138","numeric","joincount_statistic","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,4490.18884120172,6094.2430315814,0,64,761,7325,19652,"▇▁▁▁▁"
"139","numeric","joincount_statistic","13",2,0.990521327014218,NA,NA,NA,NA,NA,NA,NA,NA,424.435406698565,738.474751462791,0,7,77,421,3403,"▇▁▁▁▁"
"140","numeric","joincount_statistic","26",7,0.983333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2408.52784503632,2671.37991637217,0,262,1283,4416,9145,"▇▂▂▁▁"
"141","numeric","joincount_expectation","5",5,0.975490196078431,NA,NA,NA,NA,NA,NA,NA,NA,909.837752849621,882.81972300347,0,26.1949938540619,627.483517711476,1844.04939099341,2324.57324840764,"▇▂▂▂▅"
"142","numeric","joincount_expectation","6",5,0.978991596638655,NA,NA,NA,NA,NA,NA,NA,NA,3757.19810165819,5821.20745800685,0,3.70806678337276,260.69624451177,5579.72799958369,19557.3365150697,"▇▁▁▁▁"
